month_start,active_subscriptions
2016-01-01,0
2016-02-01,10
2016-03-01,17
2016-04-01,33
2016-05-01,41
2016-06-01,49
2016-07-01,59
2016-08-01,77
2016-09-01,89
2016-10-01,89
2016-11-01,95
2016-12-01,103
2017-01-01,113
2017-02-01,117
2017-03-01,192
2017-04-01,244
2017-05-01,332
2017-06-01,390
2017-07-01,434
2017-08-01,483
2017-09-01,520
2017-10-01,530
2017-11-01,563
2017-12-01,571
2018-01-01,579
2018-02-01,575
2018-03-01,664
2018-04-01,677
2018-05-01,668
2018-06-01,646
2018-07-01,649
2018-08-01,649
2018-09-01,690
2018-10-01,713
2018-11-01,734
2018-12-01,751
2019-01-01,761
2019-02-01,794
2019-03-01,956
2019-04-01,1013
2019-05-01,1046
2019-06-01,1085
2019-07-01,1098
2019-08-01,1107
2019-09-01,1119
2019-10-01,1126
2019-11-01,1143
2019-12-01,1151
2020-01-01,1151
2020-02-01,1165
2020-03-01,1272
2020-04-01,1273
2020-05-01,1246
2020-06-01,1208
2020-07-01,1194
2020-08-01,1191
2020-09-01,1241
2020-10-01,1244
2020-11-01,1244
2020-12-01,1247
2021-01-01,1245
2021-02-01,1234
2021-03-01,1265
2021-04-01,1268
2021-05-01,1268
2021-06-01,1268
2021-07-01,1324
2021-08-01,1372
2021-09-01,1445
2021-10-01,1472
2021-11-01,1478
2021-12-01,1762
2022-01-01,1868
2022-02-01,1867
2022-03-01,1868
2022-04-01,1216
2022-05-01,1144
2022-06-01,1127
2022-07-01,1168
2022-08-01,1409
2022-09-01,1451
2022-10-01,1434
2022-11-01,1429
2022-12-01,1270
2023-01-01,1226
2023-02-01,1220
2023-03-01,1166
2023-04-01,1169
2023-05-01,1194
2023-06-01,1223
2023-07-01,1215
2023-08-01,1248
2023-09-01,1276
2023-10-01,1278
2023-11-01,1299
2023-12-01,1301
2024-01-01,1326
2024-02-01,1324
2024-03-01,1316
2024-04-01,1321
2024-05-01,1325
2024-06-01,1312
2024-07-01,1310
2024-08-01,1308
2024-09-01,1299
2024-10-01,1295
2024-11-01,1296
2024-12-01,1268
